day,zone,score,flagged,spiked
2025-11-18,LZ_SOUTH,0.0428,0,0
2025-11-18,LZ_WEST,0.0521,0,0
2025-11-19,LZ_HOUSTON,0.0287,0,0
2025-11-19,LZ_NORTH,0.0335,0,0
2025-11-19,LZ_SOUTH,0.0241,0,0
2025-11-19,LZ_WEST,0.0347,0,0
2025-11-20,LZ_HOUSTON,0.0227,0,0
2025-11-20,LZ_NORTH,0.0235,0,0
2025-11-20,LZ_SOUTH,0.0193,0,0
2025-11-20,LZ_WEST,0.0264,0,0
2025-11-21,LZ_HOUSTON,0.0269,0,0
2025-11-21,LZ_NORTH,0.0271,0,0
2025-11-21,LZ_SOUTH,0.0282,0,0
2025-11-21,LZ_WEST,0.0287,0,0
2025-11-22,LZ_HOUSTON,0.0192,0,0
2025-11-22,LZ_NORTH,0.0196,0,0
2025-11-22,LZ_SOUTH,0.0195,0,0
2025-11-22,LZ_WEST,0.02,0,0
2025-11-23,LZ_HOUSTON,0.0124,0,0
2025-11-23,LZ_NORTH,0.0123,0,0
2025-11-23,LZ_SOUTH,0.0112,0,0
2025-11-23,LZ_WEST,0.0159,0,0
2025-11-24,LZ_HOUSTON,0.0194,0,0
2025-11-24,LZ_NORTH,0.0193,0,0
2025-11-24,LZ_SOUTH,0.0199,0,0
2025-11-24,LZ_WEST,0.0223,0,0
2025-11-25,LZ_HOUSTON,0.0223,0,0
2025-11-25,LZ_NORTH,0.0225,0,0
2025-11-25,LZ_SOUTH,0.0253,0,0
2025-11-25,LZ_WEST,0.0251,0,0
2025-11-26,LZ_HOUSTON,0.0207,0,0
2025-11-26,LZ_NORTH,0.02,0,0
2025-11-26,LZ_SOUTH,0.0207,0,0
2025-11-26,LZ_WEST,0.0242,0,0
2025-11-27,LZ_HOUSTON,0.0122,0,0
2025-11-27,LZ_NORTH,0.0127,0,0
2025-11-27,LZ_SOUTH,0.012,0,0
2025-11-27,LZ_WEST,0.0146,0,0
2025-11-28,LZ_HOUSTON,0.0056,0,0
2025-11-28,LZ_NORTH,0.0055,0,0
2025-11-28,LZ_SOUTH,0.0058,0,0
2025-11-28,LZ_WEST,0.0077,0,0
2025-11-29,LZ_HOUSTON,0.0069,0,0
2025-11-29,LZ_NORTH,0.0049,0,0
2025-11-29,LZ_SOUTH,0.01,0,0
2025-11-29,LZ_WEST,0.0098,0,0
2025-11-30,LZ_HOUSTON,0.0144,0,0
2025-11-30,LZ_NORTH,0.0176,0,0
2025-11-30,LZ_SOUTH,0.0156,0,0
2025-11-30,LZ_WEST,0.0233,0,0
2025-12-01,LZ_HOUSTON,0.0237,0,0
2025-12-01,LZ_NORTH,0.0338,0,0
2025-12-01,LZ_SOUTH,0.0382,0,0
2025-12-01,LZ_WEST,0.038,0,0
2025-12-02,LZ_HOUSTON,0.0279,0,0
2025-12-02,LZ_NORTH,0.0529,0,0
2025-12-02,LZ_SOUTH,0.0497,0,0
2025-12-02,LZ_WEST,0.0644,0,0
2025-12-03,LZ_HOUSTON,0.0118,0,0
2025-12-03,LZ_NORTH,0.0109,0,0
2025-12-03,LZ_SOUTH,0.0186,0,0
2025-12-03,LZ_WEST,0.0173,0,0
2025-12-04,LZ_HOUSTON,0.0203,0,0
2025-12-04,LZ_NORTH,0.0362,0,0
2025-12-04,LZ_SOUTH,0.0303,0,0
2025-12-04,LZ_WEST,0.049,0,0
2025-12-05,LZ_HOUSTON,0.022,0,0
2025-12-05,LZ_NORTH,0.0273,0,0
2025-12-05,LZ_SOUTH,0.0327,0,0
2025-12-05,LZ_WEST,0.0308,0,0
2025-12-06,LZ_HOUSTON,0.0132,0,0
2025-12-06,LZ_NORTH,0.0157,0,0
2025-12-06,LZ_SOUTH,0.0171,0,0
2025-12-06,LZ_WEST,0.0205,0,0
2025-12-07,LZ_HOUSTON,0.0122,0,0
2025-12-07,LZ_NORTH,0.0143,0,0
2025-12-07,LZ_SOUTH,0.0131,0,0
2025-12-07,LZ_WEST,0.0196,0,0
2025-12-08,LZ_HOUSTON,0.0168,0,0
2025-12-08,LZ_NORTH,0.022,0,0
2025-12-08,LZ_SOUTH,0.0197,0,0
2025-12-08,LZ_WEST,0.0295,0,0
2025-12-09,LZ_HOUSTON,0.0156,0,0
2025-12-09,LZ_NORTH,0.0149,0,0
2025-12-09,LZ_SOUTH,0.017,0,0
2025-12-09,LZ_WEST,0.018,0,0
2025-12-10,LZ_HOUSTON,0.0161,0,0
2025-12-10,LZ_NORTH,0.0172,0,0
2025-12-10,LZ_SOUTH,0.0166,0,0
2025-12-10,LZ_WEST,0.0248,0,0
2025-12-11,LZ_HOUSTON,0.0099,0,0
2025-12-11,LZ_NORTH,0.0106,0,0
2025-12-11,LZ_SOUTH,0.0103,0,0
2025-12-11,LZ_WEST,0.0162,0,0
2025-12-12,LZ_HOUSTON,0.0138,0,0
2025-12-12,LZ_NORTH,0.0134,0,0
2025-12-12,LZ_SOUTH,0.0141,0,0
2025-12-12,LZ_WEST,0.0166,0,0
2025-12-13,LZ_HOUSTON,0.0115,0,0
2025-12-13,LZ_NORTH,0.0124,0,0
2025-12-13,LZ_SOUTH,0.0141,0,0
2025-12-13,LZ_WEST,0.0225,0,0
2025-12-14,LZ_HOUSTON,0.0161,0,0
2025-12-14,LZ_NORTH,0.0209,0,0
2025-12-14,LZ_SOUTH,0.0152,0,0
2025-12-14,LZ_WEST,0.0287,0,0
2025-12-15,LZ_HOUSTON,0.0224,0,0
2025-12-15,LZ_NORTH,0.0309,0,0
2025-12-15,LZ_SOUTH,0.0302,0,0
2025-12-15,LZ_WEST,0.042,0,0
2025-12-16,LZ_HOUSTON,0.0094,0,0
2025-12-16,LZ_NORTH,0.0114,0,0
2025-12-16,LZ_SOUTH,0.0139,0,0
2025-12-16,LZ_WEST,0.015,0,0
2025-12-17,LZ_HOUSTON,0.0101,0,0
2025-12-17,LZ_NORTH,0.0138,0,0
2025-12-17,LZ_SOUTH,0.015,0,0
2025-12-17,LZ_WEST,0.0219,0,0
2025-12-18,LZ_HOUSTON,0.0106,0,0
2025-12-18,LZ_NORTH,0.0118,0,0
2025-12-18,LZ_SOUTH,0.0139,0,0
2025-12-18,LZ_WEST,0.0189,0,0
2025-12-19,LZ_HOUSTON,0.0061,0,0
2025-12-19,LZ_NORTH,0.0074,0,0
2025-12-19,LZ_SOUTH,0.0074,0,0
2025-12-19,LZ_WEST,0.0128,0,0
2025-12-20,LZ_HOUSTON,0.0074,0,0
2025-12-20,LZ_NORTH,0.0072,0,0
2025-12-20,LZ_SOUTH,0.0075,0,0
2025-12-20,LZ_WEST,0.0106,0,0
2025-12-21,LZ_HOUSTON,0.0129,0,0
2025-12-21,LZ_NORTH,0.0129,0,0
2025-12-21,LZ_SOUTH,0.0131,0,0
2025-12-21,LZ_WEST,0.0231,0,0
2025-12-22,LZ_HOUSTON,0.0053,0,0
2025-12-22,LZ_NORTH,0.0051,0,0
2025-12-22,LZ_SOUTH,0.0055,0,0
2025-12-22,LZ_WEST,0.0082,0,0
2025-12-23,LZ_HOUSTON,0.0077,0,0
2025-12-23,LZ_NORTH,0.0077,0,0
2025-12-23,LZ_SOUTH,0.0077,0,0
2025-12-23,LZ_WEST,0.0091,0,0
2025-12-24,LZ_HOUSTON,0.0074,0,0
2025-12-24,LZ_NORTH,0.0073,0,0
2025-12-24,LZ_SOUTH,0.0074,0,0
2025-12-24,LZ_WEST,0.0076,0,0
2025-12-25,LZ_HOUSTON,0.0075,0,0
2025-12-25,LZ_NORTH,0.0071,0,0
2025-12-25,LZ_SOUTH,0.0079,0,0
2025-12-25,LZ_WEST,0.0098,0,0
2025-12-26,LZ_HOUSTON,0.0146,0,0
2025-12-26,LZ_NORTH,0.0146,0,0
2025-12-26,LZ_SOUTH,0.0124,0,0
2025-12-26,LZ_WEST,0.0194,0,0
2025-12-27,LZ_HOUSTON,0.0046,0,0
2025-12-27,LZ_NORTH,0.0046,0,0
2025-12-27,LZ_SOUTH,0.0042,0,0
2025-12-27,LZ_WEST,0.0051,0,0
2025-12-28,LZ_HOUSTON,0.0038,0,0
2025-12-28,LZ_NORTH,0.0036,0,0
2025-12-28,LZ_SOUTH,0.0042,0,0
2025-12-28,LZ_WEST,0.0052,0,0
2025-12-29,LZ_HOUSTON,0.0124,0,0
2025-12-29,LZ_NORTH,0.0165,0,0
2025-12-29,LZ_SOUTH,0.0106,0,0
2025-12-29,LZ_WEST,0.0235,0,0
2025-12-30,LZ_HOUSTON,0.0151,0,0
2025-12-30,LZ_NORTH,0.0223,0,0
2025-12-30,LZ_SOUTH,0.015,0,0
2025-12-30,LZ_WEST,0.0281,0,0
2025-12-31,LZ_HOUSTON,0.0099,0,0
2025-12-31,LZ_NORTH,0.0102,0,0
2025-12-31,LZ_SOUTH,0.0111,0,0
2025-12-31,LZ_WEST,0.0143,0,0
